,Unnamed: 0,S_1_hruid,S_1_PFAF,S_1_area_org,ID_t,lat_t,lon_t,order_t,AS1,IDS1,lat_s,lon_s,ID_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
567,754,3022164,342694,871541943.945795,3022164,51.86176981348849,-115.10869221886789,133,871541943.945793,133,51.875,245.375,730,478919800.79149055,730,68183278.39197318,0.0782329282779922,0.1423688857284446,0.0782329282779922,0.1423688857284446,15.0,9.0,1
568,756,3022164,342694,871541943.945795,3022164,51.86176981348849,-115.10869221886789,133,871541943.945793,133,51.875,244.875,728,478919800.7914906,728,292941261.0368031,0.336118373959777,0.6116708069966441,0.336118373959777,0.7104094880554103,15.0,7.0,1
569,758,3022164,342694,871541943.945795,3022164,51.86176981348849,-115.10869221886789,133,871541943.945793,133,51.875,244.625,727,478919800.7914536,727,245389250.52109867,0.2815575913766475,0.5123806744168296,0.2815575913766475,0.9267823688962572,15.0,6.0,1
570,757,3022164,342694,871541943.945795,3022164,51.86176981348849,-115.10869221886789,133,871541943.945793,133,51.875,244.375,726,478919800.7914906,726,3711506.43788932,0.0042585517124809,0.0077497452219671,0.0042585517124809,0.0275489068440416,15.0,5.0,1
571,588,3022302,3426565,888606104.1688223,3022302,52.51170969275104,-113.3025419879094,105,888606104.1688226,105,52.375,246.625,831,473630135.8225162,831,127179291.5445898,0.1431222348664257,0.2685202691415053,0.1431222348664257,0.2685202691415055,17.0,14.0,1
572,589,3022302,3426565,888606104.1688223,3022302,52.51170969275104,-113.3025419879094,105,888606104.1688226,105,52.625,246.875,880,470971207.8361844,880,133473510.71986616,0.1502054848528342,0.2834005741732976,0.1502054848528343,0.6670125124223405,18.0,15.0,1
573,586,3022302,3426565,888606104.1688223,3022302,52.51170969275104,-113.3025419879094,105,888606104.1688226,105,52.375,247.125,833,473630135.8225528,833,7390224.788064238,0.0083166486853889,0.0156033669082936,0.0083166486853889,0.0175490601868756,17.0,16.0,1
574,587,3022302,3426565,888606104.1688223,3022302,52.51170969275104,-113.3025419879094,105,888606104.1688226,105,52.375,246.875,832,473630135.8225528,832,231825431.55045748,0.260886607083687,0.4894651206005855,0.260886607083687,0.4894651206005856,17.0,15.0,1
575,591,3022302,3426565,888606104.1688223,3022302,52.51170969275104,-113.3025419879094,105,888606104.1688226,105,52.375,246.375,830,473630135.8225528,830,37450029.54788632,0.042144690850302,0.0790701999627766,0.042144690850302,0.096784619193066,17.0,13.0,1
576,592,3022302,3426565,888606104.1688223,3022302,52.51170969275104,-113.3025419879094,105,888606104.1688226,105,52.625,246.625,879,470971207.836148,879,281585961.4414116,0.3168850181428804,0.5978836004331205,0.3168850181428804,1.0,18.0,14.0,1
577,593,3022302,3426565,888606104.1688223,3022302,52.51170969275104,-113.3025419879094,105,888606104.1688226,105,52.625,246.375,878,470971207.83618426,878,69701654.57654682,0.0784393155184813,0.147995574712055,0.0784393155184814,1.0,18.0,13.0,1
578,515,3022367,3426523,890276457.0444726,3022367,51.697728122308014,-113.85725504138888,91,890276457.0444748,91,51.625,245.875,684,481550441.34092367,684,47165512.08077823,0.0529785008999985,0.0979451123530098,0.0529785008999986,0.0979451123530098,14.0,11.0,1
579,516,3022367,3426523,890276457.0444726,3022367,51.697728122308014,-113.85725504138888,91,890276457.0444748,91,51.625,246.375,686,481550441.34096086,686,200524242.6203349,0.2252381729671162,0.4164137863978284,0.2252381729671165,0.4164137863978283,14.0,13.0,1
580,506,3022367,3426523,890276457.0444726,3022367,51.697728122308014,-113.85725504138888,91,890276457.0444748,91,51.625,246.125,685,481550441.34096086,685,358447213.0624967,0.4026246119688078,0.7443606781136742,0.4026246119688083,0.7443606781136742,14.0,12.0,1
581,505,3022367,3426523,890276457.0444726,3022367,51.697728122308014,-113.85725504138888,91,890276457.0444748,91,51.625,246.625,687,481550441.34092367,687,401767.1588888467,0.0004512835936632,0.0008343199889301,0.0004512835936632,0.0008343199889301,14.0,14.0,1
582,510,3022367,3426523,890276457.0444726,3022367,51.697728122308014,-113.85725504138888,91,890276457.0444748,91,51.875,246.125,733,478919800.7914906,733,197292705.7553991,0.2216083601832718,0.4119535367494552,0.2216083601832721,0.4119535367494552,15.0,12.0,1
583,508,3022367,3426523,890276457.0444726,3022367,51.697728122308014,-113.85725504138888,91,890276457.0444748,91,51.875,245.875,732,478919800.7914536,732,86439651.1735332,0.097093043952318,0.1804887812754551,0.0970930439523181,0.1804887812754551,15.0,11.0,1
584,513,3022367,3426523,890276457.0444726,3022367,51.697728122308014,-113.85725504138888,91,890276457.0444748,91,51.375,246.375,638,484171556.7142416,638,5365.193042760797,6.026434822922395e-06,1.1081181800870092e-05,6.026434822922403e-06,1.1081181800870088e-05,13.0,13.0,1
585,1604,3022411,3429973,197385894.7159986,3022411,49.90645595569606,-114.52971727961668,281,197385894.7160093,281,49.875,245.375,346,499695571.0230504,346,121239562.19204584,0.6142260690232213,0.2426268496713436,0.6142260690232213,0.370185403988783,7.0,9.0,1
586,1605,3022411,3429973,197385894.7159986,3022411,49.90645595569606,-114.52971727961668,281,197385894.7160093,281,49.875,245.625,347,499695571.0230504,347,76146332.52396348,0.3857739309767787,0.1523854461388671,0.3857739309767787,0.1523854461388671,7.0,10.0,1
587,464,3022587,342645,910083247.6698426,3022587,51.55196284862648,-113.995294434984,83,910083247.6698486,83,51.375,246.375,638,484171556.7142416,638,114015104.02460475,0.1252798623823983,0.2354849276945373,0.1252798623823983,0.2354849276945371,13.0,13.0,1
588,463,3022587,342645,910083247.6698426,3022587,51.55196284862648,-113.995294434984,83,910083247.6698486,83,51.375,246.125,637,484171556.7142416,637,164391275.0260626,0.1806332282755071,0.3395310458583722,0.1806332282755071,0.3395310458583712,13.0,12.0,1
589,457,3022587,342645,910083247.6698426,3022587,51.55196284862648,-113.995294434984,83,910083247.6698486,83,51.875,245.875,732,478919800.7914536,732,24224632.777955085,0.0266180405363785,0.0505818150302449,0.0266180405363785,0.0505818150302449,15.0,11.0,1
590,466,3022587,342645,910083247.6698426,3022587,51.55196284862648,-113.995294434984,83,910083247.6698486,83,51.625,245.625,683,481550441.34096086,683,32208060.549950898,0.0353902355992328,0.0668840847913293,0.0353902355992328,0.0668840847913293,14.0,10.0,1
591,465,3022587,342645,910083247.6698426,3022587,51.55196284862648,-113.995294434984,83,910083247.6698486,83,51.625,245.875,684,481550441.34092367,684,397180156.98020834,0.4364217866850501,0.8247945030934285,0.4364217866850503,0.8247945030934289,14.0,11.0,1
592,456,3022587,342645,910083247.6698426,3022587,51.55196284862648,-113.995294434984,83,910083247.6698486,83,51.625,246.125,685,481550441.34096086,685,123049866.10016432,0.1352072641873342,0.2555285086179354,0.1352072641873342,0.2555285086179354,14.0,12.0,1
593,462,3022587,342645,910083247.6698426,3022587,51.55196284862648,-113.995294434984,83,910083247.6698486,83,51.375,245.875,636,484171556.71420425,636,44682323.38762629,0.0490969628350259,0.0922861385969462,0.0490969628350259,0.0922861385969464,13.0,11.0,1
594,467,3022587,342645,910083247.6698426,3022587,51.55196284862648,-113.995294434984,83,910083247.6698486,83,51.625,246.375,686,481550441.34096086,686,2703585.935592694,0.0029707017929567,0.0056143359106142,0.0029707017929567,0.0056143359106142,14.0,13.0,1
595,459,3022587,342645,910083247.6698426,3022587,51.55196284862648,-113.995294434984,83,910083247.6698486,83,51.875,245.625,731,478919800.79149055,731,7628242.8876831075,0.0083819177061156,0.0159280173320798,0.0083819177061156,0.0159280173320798,15.0,10.0,1
596,701,3022708,342682,919967271.0092793,3022708,51.54275039428728,-114.71279756423438,126,919967271.0092876,126,51.625,245.375,682,481550441.34096086,682,285330869.9983439,0.3101532836981364,0.5925254044078757,0.3101532836981368,0.5925254044078759,14.0,9.0,1
597,700,3022708,342682,919967271.0092793,3022708,51.54275039428728,-114.71279756423438,126,919967271.0092876,126,51.625,245.125,681,481550441.34092367,681,121209408.49610488,0.1317540442097762,0.2517065671429676,0.1317540442097763,0.2517065671429676,14.0,8.0,1
598,708,3022708,342682,919967271.0092793,3022708,51.54275039428728,-114.71279756423438,126,919967271.0092876,126,51.375,244.875,632,484171556.7142416,632,32334675.54459386,0.0351476368383407,0.0667835090603593,0.0351476368383408,0.0667835090603593,13.0,7.0,1
599,707,3022708,342682,919967271.0092793,3022708,51.54275039428728,-114.71279756423438,126,919967271.0092876,126,51.375,245.625,635,484171556.7142416,635,702887.5160767717,0.0007640353501985,0.0014517323587672,0.0007640353501985,0.0014517323587672,13.0,10.0,1
600,702,3022708,342682,919967271.0092793,3022708,51.54275039428728,-114.71279756423438,126,919967271.0092876,126,51.875,245.375,730,478919800.79149055,730,21096700.930950616,0.0229320124701888,0.0440505923874623,0.0229320124701889,0.0440505923874623,15.0,9.0,1
601,710,3022708,342682,919967271.0092793,3022708,51.54275039428728,-114.71279756423438,126,919967271.0092876,126,51.625,244.875,680,481550441.34096086,680,5546122.071201757,0.0060286080233236,0.0115172193711579,0.0060286080233236,0.0115172193711579,14.0,7.0,1
602,711,3022708,342682,919967271.0092793,3022708,51.54275039428728,-114.71279756423438,126,919967271.0092876,126,51.625,245.625,683,481550441.34096086,683,38982587.5186513,0.0423738851882022,0.0809522412856636,0.0423738851882023,0.0809522412856636,14.0,10.0,1
603,706,3022708,342682,919967271.0092793,3022708,51.54275039428728,-114.71279756423438,126,919967271.0092876,126,51.375,245.375,634,484171556.7142416,634,89136180.12130712,0.0968905991878566,0.1841004059102863,0.0968905991878567,0.1841004059102862,13.0,9.0,1
604,704,3022708,342682,919967271.0092793,3022708,51.54275039428728,-114.71279756423438,126,919967271.0092876,126,51.875,245.625,731,478919800.79149055,731,62893017.89974575,0.0683644080411104,0.1313226510906525,0.0683644080411104,0.1313226510906526,15.0,10.0,1
605,709,3022708,342682,919967271.0092793,3022708,51.54275039428728,-114.71279756423438,126,919967271.0092876,126,51.375,245.125,633,484171556.71420425,633,262734820.91231063,0.2855914869928652,0.5426481941552738,0.2855914869928656,0.542648194155274,13.0,8.0,1
606,867,3022870,3427423,929421661.943045,3022870,49.85689186230283,-110.38967760474186,149,929421661.943037,149,50.125,249.375,410,497132598.0372331,410,23905422.720708795,0.0257207505479616,0.0480866127369068,0.0257207505479616,0.0480866127369068,8.0,25.0,1
607,860,3022870,3427423,929421661.943045,3022870,49.85689186230283,-110.38967760474186,149,929421661.943037,149,49.625,249.625,315,502248690.6665917,315,180901885.7932912,0.1946391968260133,0.3601838872953469,0.1946391968260135,0.6149038635051239,6.0,26.0,1
608,864,3022870,3427423,929421661.943045,3022870,49.85689186230283,-110.38967760474186,149,929421661.943037,149,49.875,249.625,363,499695571.0230504,363,480580670.16221166,0.5170749616030208,0.9617469075787406,0.5170749616030215,0.9983175545238502,7.0,26.0,1
609,859,3022870,3427423,929421661.943045,3022870,49.85689186230283,-110.38967760474186,149,929421661.943037,149,49.625,249.875,316,502248690.6665529,316,22927035.17258504,0.0246680662947472,0.0456487704172164,0.0246680662947473,1.0,6.0,27.0,1
610,862,3022870,3427423,929421661.943045,3022870,49.85689186230283,-110.38967760474186,149,929421661.943037,149,49.875,249.375,362,499695571.0230504,362,102776757.44006278,0.1105814095458018,0.2056787440193697,0.110581409545802,0.2056787440193697,7.0,25.0,1
611,863,3022870,3427423,929421661.943045,3022870,49.85689186230283,-110.38967760474186,149,929421661.943037,149,49.875,249.875,364,499695571.0230118,364,8956559.095495902,0.0096367014695691,0.0179240313800648,0.0096367014695692,1.0,7.0,27.0,1
612,865,3022870,3427423,929421661.943045,3022870,49.85689186230283,-110.38967760474186,149,929421661.943037,149,50.125,249.625,411,497132598.0372331,411,100863242.54867962,0.1085225863337596,0.2028900195780872,0.1085225863337598,0.4138455330703091,8.0,26.0,1
613,866,3022870,3427423,929421661.943045,3022870,49.85689186230283,-110.38967760474186,149,929421661.943037,149,50.125,249.875,412,497132598.0371947,412,6160826.337008628,0.0066286666098667,0.0123927225077034,0.0066286666098667,0.9806289556312656,8.0,27.0,1
614,861,3022870,3427423,929421661.943045,3022870,49.85689186230283,-110.38967760474186,149,929421661.943037,149,49.625,249.375,314,502248690.6665917,314,2349262.672992234,0.0025276607692582,0.004677488894743,0.0025276607692582,0.0051895196502186,6.0,25.0,1
615,1174,3022963,3428961,73070914.83568361,3022963,51.21849175720551,-115.48564548396983,203,73070914.83568104,203,51.125,244.375,582,486783099.29954,582,27322615.03309512,0.3739191591420078,0.0561289310832919,0.3739191591420078,0.0575454168776928,12.0,5.0,1
616,1176,3022963,3428961,73070914.83568361,3022963,51.21849175720551,-115.48564548396983,203,73070914.83568104,203,51.375,244.375,630,484171556.7142416,630,6423365.45188684,0.0879059125827485,0.0132667137563347,0.0879059125827485,0.0132667137563347,13.0,5.0,1
617,1175,3022963,3428961,73070914.83568361,3022963,51.21849175720551,-115.48564548396983,203,73070914.83568104,203,51.125,244.625,583,486783099.2995025,583,39249418.20543224,0.5371414644759104,0.0806301990802751,0.5371414644759104,0.080630199080275,12.0,6.0,1
618,1177,3022963,3428961,73070914.83568361,3022963,51.21849175720551,-115.48564548396983,203,73070914.83568104,203,51.375,244.625,631,484171556.71420425,631,75516.14526684268,0.0010334637993332,0.0001559698090885,0.0010334637993332,0.0001559698090885,13.0,6.0,1
619,1352,3022980,342928,943157656.2819344,3022980,50.51970513666223,-113.64670445217553,235,943157656.281938,235,50.375,246.125,445,494559817.8566889,445,14671037.084432868,0.0155552329843434,0.0296648384173502,0.0155552329843434,0.0296648384173503,9.0,12.0,1
620,1359,3022980,342928,943157656.2819344,3022980,50.51970513666223,-113.64670445217553,235,943157656.281938,235,50.125,246.625,399,497132598.0371947,399,1449041.969435796,0.0015363730122789,0.0029147997438851,0.0015363730122789,0.0029147997438851,8.0,14.0,1
621,1355,3022980,342928,943157656.2819344,3022980,50.51970513666223,-113.64670445217553,235,943157656.281938,235,50.625,246.375,494,491977276.8745534,494,390632175.4608936,0.4141748443211725,0.7940045075709844,0.4141748443211731,0.7940045075709842,10.0,13.0,1
622,1353,3022980,342928,943157656.2819344,3022980,50.51970513666223,-113.64670445217553,235,943157656.281938,235,50.375,246.375,446,494559817.8566889,446,307118774.0282472,0.3256282467545809,0.6209941910752695,0.3256282467545814,0.6209941910752697,9.0,13.0,1
623,1354,3022980,342928,943157656.2819344,3022980,50.51970513666223,-113.64670445217553,235,943157656.281938,235,50.625,246.625,495,491977276.8745155,495,6052682.335427979,0.0064174661522533,0.0123027680747372,0.0064174661522534,0.0123027680747372,10.0,14.0,1
624,1356,3022980,342928,943157656.2819344,3022980,50.51970513666223,-113.64670445217553,235,943157656.281938,235,50.625,246.125,493,491977276.8745534,493,172104584.4567684,0.1824770051013838,0.3498222225833662,0.182477005101384,0.3498222225833662,10.0,12.0,1
625,1360,3022980,342928,943157656.2819344,3022980,50.51970513666223,-113.64670445217553,235,943157656.281938,235,50.375,246.625,447,494559817.8566507,447,51129360.94673087,0.0542108316739855,0.1033835728270808,0.0542108316739856,0.1033835728270808,9.0,14.0,1
626,1493,3023005,342965,949229123.0164652,3023005,49.07536348981573,-113.9096803841394,258,949229123.0164708,258,49.125,246.375,206,507325186.5628557,206,53388402.398902,0.0562439574433238,0.1052350717310333,0.0562439574433238,0.1052350717310331,4.0,13.0,1
627,1491,3023005,342965,949229123.0164652,3023005,49.07536348981573,-113.9096803841394,258,949229123.0164708,258,48.875,245.875,156,509848471.7490951,156,40257284.71417002,0.042410503152537,0.0789593123150152,0.042410503152537,1.0,3.0,11.0,1
628,1489,3023005,342965,949229123.0164652,3023005,49.07536348981573,-113.9096803841394,258,949229123.0164708,258,48.875,246.125,157,509848471.7491345,157,205433043.6953754,0.2164209237939813,0.4029296057132374,0.2164209237939815,0.6056158268139211,3.0,12.0,1
629,1492,3023005,342965,949229123.0164652,3023005,49.07536348981573,-113.9096803841394,258,949229123.0164708,258,49.125,246.125,205,507325186.5628557,205,463521355.932541,0.488313458461491,0.9136572916336224,0.4883134584614914,0.9136572916336226,4.0,12.0,1
630,1486,3023005,342965,949229123.0164652,3023005,49.07536348981573,-113.9096803841394,258,949229123.0164708,258,49.375,246.125,253,504791911.0653109,253,10254717.320282796,0.0108032055397702,0.0203147417688236,0.0108032055397702,0.0203147417688236,5.0,12.0,1
631,1494,3023005,342965,949229123.0164652,3023005,49.07536348981573,-113.9096803841394,258,949229123.0164708,258,49.125,245.875,204,507325186.5628166,204,158532874.1071351,0.1670122315709694,0.3124876870025172,0.1670122315709696,0.4932174233052266,4.0,11.0,1
632,1487,3023005,342965,949229123.0164652,3023005,49.07536348981573,-113.9096803841394,258,949229123.0164708,258,49.375,246.375,254,504791911.0653109,254,17841444.848063905,0.0187957200379263,0.0353441575765574,0.0187957200379263,0.0353441575765574,5.0,13.0,1
633,285,3023105,342616,959154413.331682,3023105,51.14243588951873,-111.16607714400668,53,959154413.3316844,53,51.125,248.875,600,486783099.29954,600,446984629.46850073,0.4660194680394275,0.9182418824969322,0.4660194680394265,0.9999514717926524,12.0,23.0,1
634,288,3023105,342616,959154413.331682,3023105,51.14243588951873,-111.16607714400668,53,959154413.3316844,53,51.375,248.625,647,484171556.7142042,647,53435852.3845941,0.0557114179342419,0.110365533959146,0.0557114179342418,0.110365533959146,13.0,22.0,1
635,284,3023105,342616,959154413.331682,3023105,51.14243588951873,-111.16607714400668,53,959154413.3316844,53,51.125,249.125,601,486783099.2995025,601,45367032.449330665,0.0472989873358819,0.0931976326101201,0.0472989873358819,0.4495905115528277,12.0,24.0,1
636,282,3023105,342616,959154413.331682,3023105,51.14243588951873,-111.16607714400668,53,959154413.3316844,53,50.875,248.875,552,489385021.7283366,552,122727300.15155974,0.1279536417137034,0.250778619497037,0.1279536417137031,0.2906825698632468,11.0,23.0,1
637,289,3023105,342616,959154413.331682,3023105,51.14243588951873,-111.16607714400668,53,959154413.3316844,53,51.375,248.875,648,484171556.7142416,648,146480483.80029634,0.1527183545884827,0.3025383911321937,0.1527183545884824,0.8779994459480125,13.0,23.0,1
638,283,3023105,342616,959154413.331682,3023105,51.14243588951873,-111.16607714400668,53,959154413.3316844,53,50.875,248.625,551,489385021.7282988,551,5201827.572617681,0.0054233473779772,0.0106293150416558,0.0054233473779772,0.0106293150416558,11.0,22.0,1
639,286,3023105,342616,959154413.331682,3023105,51.14243588951873,-111.16607714400668,53,959154413.3316844,53,51.125,248.625,599,486783099.2995025,599,138957287.5047871,0.1448747830102872,0.2854603779481074,0.1448747830102869,0.2854603779481073,12.0,22.0,1
640,1162,3023172,342894,956377811.4157836,3023172,50.799745560987056,-115.1485015878333,201,956377811.41578,201,50.625,245.125,489,491977276.87451535,489,3521651.8205778417,0.0036822809757208,0.0071581595047449,0.0036822809757208,0.0073074010745395,10.0,8.0,1
641,1161,3023172,342894,956377811.4157836,3023172,50.799745560987056,-115.1485015878333,201,956377811.41578,201,50.625,244.875,488,491977276.8745534,488,311610720.97334,0.3258238713339084,0.6333843769227494,0.3258238713339079,0.8712153720317024,10.0,7.0,1
642,1164,3023172,342894,956377811.4157836,3023172,50.799745560987056,-115.1485015878333,201,956377811.41578,201,50.875,245.125,537,489385021.7282989,537,4812559.166027364,0.005032069030233,0.0098338914195441,0.0050320690302329,0.0098338914195441,11.0,8.0,1
643,1166,3023172,342894,956377811.4157836,3023172,50.799745560987056,-115.1485015878333,201,956377811.41578,201,50.875,244.875,536,489385021.7283366,536,419572470.9218688,0.4387099595093617,0.8573463679785003,0.438709959509361,0.8573463679785001,11.0,7.0,1
644,1165,3023172,342894,956377811.4157836,3023172,50.799745560987056,-115.1485015878333,201,956377811.41578,201,50.875,244.625,535,489385021.7282989,535,70358888.44153109,0.0735680895161869,0.1437700079030894,0.0735680895161868,0.1454057728074826,11.0,6.0,1
645,1163,3023172,342894,956377811.4157836,3023172,50.799745560987056,-115.1485015878333,201,956377811.41578,201,50.625,244.625,487,491977276.87451535,487,64632727.51647794,0.0675807476344505,0.1313733998592038,0.0675807476344504,0.7705397863717085,10.0,6.0,1
646,1167,3023172,342894,956377811.4157836,3023172,50.799745560987056,-115.1485015878333,201,956377811.41578,201,51.125,245.125,585,486783099.2995025,585,13864075.71669181,0.0144964422545186,0.0284810128713233,0.0144964422545186,0.0284810128713233,12.0,8.0,1
647,1168,3023172,342894,956377811.4157836,3023172,50.799745560987056,-115.1485015878333,201,956377811.41578,201,51.125,244.875,584,486783099.29954,584,68004716.85926658,0.0711065397456214,0.139702296478909,0.0711065397456213,0.1397022964789091,12.0,7.0,1
648,1097,3023314,3428761,95898880.51203308,3023314,51.1000492118356,-114.04386657540994,189,95898880.51203232,189,51.125,246.125,589,486783099.29954,589,23237242.03664661,0.2423098362835535,0.0477363369231265,0.2423098362835533,0.0477363369231265,12.0,12.0,1
649,1096,3023314,3428761,95898880.51203308,3023314,51.1000492118356,-114.04386657540994,189,95898880.51203232,189,51.125,245.875,588,486783099.2995025,588,72661638.47538579,0.7576901637164474,0.1492690247051476,0.7576901637164467,0.1492690247051476,12.0,11.0,1
650,814,3023606,342699,995633364.9870648,3023606,51.67143746633232,-115.76807296396366,142,995633364.9870588,142,51.375,243.875,628,484171556.7142042,628,16095.582341258469,1.616617412321018e-05,3.3243552038641e-05,1.616617412321021e-05,3.613518476202537e-05,13.0,3.0,1
651,811,3023606,342699,995633364.9870648,3023606,51.67143746633232,-115.76807296396366,142,995633364.9870588,142,51.875,243.875,724,478919800.7914536,724,485537.1423123856,0.0004876666043817,0.0010138172226539,0.0004876666043817,1.0,15.0,3.0,1
652,810,3023606,342699,995633364.9870648,3023606,51.67143746633232,-115.76807296396366,142,995633364.9870588,142,51.875,244.125,725,478919800.79149055,725,27416271.902258284,0.0275365138075848,0.0572460605240137,0.0275365138075848,1.0,15.0,4.0,1
653,818,3023606,342699,995633364.9870648,3023606,51.67143746633232,-115.76807296396366,142,995633364.9870588,142,51.625,243.875,676,481550441.34092367,676,110413868.74889489,0.1108981203641463,0.2292882723592502,0.1108981203641465,0.2922306056274903,14.0,3.0,1
654,808,3023606,342699,995633364.9870648,3023606,51.67143746633232,-115.76807296396366,142,995633364.9870588,142,51.625,244.125,677,481550441.34096086,677,395760134.7087318,0.3974958540224049,0.8218456484157068,0.3974958540224056,0.8261025301383536,14.0,4.0,1
655,819,3023606,342699,995633364.9870648,3023606,51.67143746633232,-115.76807296396366,142,995633364.9870588,142,51.625,244.375,678,481550441.34096086,678,166699679.93792635,0.1674307890837839,0.3461728318091083,0.1674307890837842,0.3461728318091084,14.0,5.0,1
656,813,3023606,342699,995633364.9870648,3023606,51.67143746633232,-115.76807296396366,142,995633364.9870588,142,51.875,244.625,727,478919800.7914536,727,19386233.731307548,0.0194712576065181,0.0404790816735291,0.0194712576065182,0.0732176311037428,15.0,6.0,1
657,812,3023606,342699,995633364.9870648,3023606,51.67143746633232,-115.76807296396366,142,995633364.9870588,142,51.875,244.375,726,478919800.7914906,726,131012766.2492522,0.1315873602236653,0.2735588840401523,0.1315873602236655,0.9724510931559583,15.0,5.0,1
658,809,3023606,342699,995633364.9870648,3023606,51.67143746633232,-115.76807296396366,142,995633364.9870588,142,51.625,244.625,679,481550441.34092367,679,103622562.90136673,0.1040770293015578,0.2151852724147021,0.1040770293015579,0.2151852724147022,14.0,6.0,1
659,815,3023606,342699,995633364.9870648,3023606,51.67143746633232,-115.76807296396366,142,995633364.9870588,142,51.375,244.125,629,484171556.7142416,629,40820214.08266574,0.0409992428118319,0.0843094013198256,0.040999242811832,0.0843094013198256,13.0,4.0,1
660,717,3023867,342683,388148810.4229355,3023867,51.6480040644926,-114.37303330805412,127,388148810.4229336,127,51.625,245.625,683,481550441.34096086,683,336351468.8091724,0.8665528781156847,0.6984760887614251,0.8665528781156844,0.6984760887614248,14.0,10.0,1
661,712,3023867,342683,388148810.4229355,3023867,51.6480040644926,-114.37303330805412,127,388148810.4229336,127,51.625,245.375,682,481550441.34096086,682,278802.5130790464,0.0007182876917109,0.0005789684509532,0.0007182876917109,0.0005789684509532,14.0,9.0,1
662,715,3023867,342683,388148810.4229355,3023867,51.6480040644926,-114.37303330805412,127,388148810.4229336,127,51.875,245.625,731,478919800.79149055,731,35325282.64126619,0.0910096377798379,0.073760330190745,0.0910096377798379,0.073760330190745,15.0,10.0,1
663,716,3023867,342683,388148810.4229355,3023867,51.6480040644926,-114.37303330805412,127,388148810.4229336,127,51.625,245.875,684,481550441.34092367,684,16193256.459416158,0.0417191964127668,0.0336273317792513,0.0417191964127668,0.0336273317792513,14.0,11.0,1
664,1267,3023880,3429163,1026525260.9304712,3023880,50.32091984560463,-112.56914163724896,218,1026525260.930471,218,50.125,247.125,401,497132598.0372331,401,4469637.460836855,0.0043541426898598,0.0089908356009719,0.0043541426898598,0.0089908356009719,8.0,16.0,1
665,1266,3023880,3429163,1026525260.9304712,3023880,50.32091984560463,-112.56914163724896,218,1026525260.930471,218,50.625,247.375,498,491977276.8745155,498,76491572.65071422,0.0745150417256952,0.155477856897493,0.0745150417256951,0.155477856897493,10.0,17.0,1
666,1263,3023880,3429163,1026525260.9304712,3023880,50.32091984560463,-112.56914163724896,218,1026525260.930471,218,50.375,247.125,449,494559817.8566889,449,18465175.205503616,0.0179880378089929,0.037336586068653,0.0179880378089928,0.037336586068653,9.0,16.0,1
667,1265,3023880,3429163,1026525260.9304712,3023880,50.32091984560463,-112.56914163724896,218,1026525260.930471,218,50.625,247.625,499,491977276.8745534,499,312385.56643268786,0.0003043135695945,0.0006349593388077,0.0003043135695945,0.0006349593388077,10.0,18.0,1
668,1269,3023880,3429163,1026525260.9304712,3023880,50.32091984560463,-112.56914163724896,218,1026525260.930471,218,50.125,247.375,402,497132598.0371947,402,167470481.7203812,0.1631430692397976,0.3368728632594142,0.1631430692397975,0.3368728632594142,8.0,17.0,1
669,1262,3023880,3429163,1026525260.9304712,3023880,50.32091984560463,-112.56914163724896,218,1026525260.930471,218,50.375,247.375,450,494559817.8566507,450,473488751.9925504,0.461253872664923,0.957394302765196,0.4612538726649227,0.957394302765196,9.0,17.0,1
670,1268,3023880,3429163,1026525260.9304712,3023880,50.32091984560463,-112.56914163724896,218,1026525260.930471,218,50.125,247.625,403,497132598.0372331,403,159763991.0879952,0.155635713185646,0.3213709817436465,0.1556357131856459,0.3213709817436465,8.0,18.0,1
671,1261,3023880,3429163,1026525260.9304712,3023880,50.32091984560463,-112.56914163724896,218,1026525260.930471,218,50.375,247.625,451,494559817.8566889,451,126063265.24605738,0.1228058091154913,0.2548999346376081,0.1228058091154912,0.2548999346376082,9.0,18.0,1
672,1365,3023983,342929,1035399165.134981,3023983,50.35769124452295,-113.8895818246688,236,1035399165.1349796,236,50.625,245.875,492,491977276.87451535,492,493224.1611598422,0.0004763613664837,0.0010025344347065,0.0004763613664837,0.0010025344347065,10.0,11.0,1
673,1367,3023983,342929,1035399165.134981,3023983,50.35769124452295,-113.8895818246688,236,1035399165.1349796,236,50.125,246.375,398,497132598.0372331,398,28876247.180498585,0.0278889998686971,0.058085603910319,0.0278889998686971,0.0580856039103191,8.0,13.0,1
674,1370,3023983,342929,1035399165.134981,3023983,50.35769124452295,-113.8895818246688,236,1035399165.1349796,236,50.125,246.625,399,497132598.0371947,399,11744397.015504286,0.0113428689253127,0.0236242746138035,0.0113428689253127,0.0236242746138035,8.0,14.0,1
675,1362,3023983,342929,1035399165.134981,3023983,50.35769124452295,-113.8895818246688,236,1035399165.1349796,236,50.375,246.375,446,494559817.8566889,446,183243333.4617652,0.1769784442871138,0.370518038153404,0.1769784442871141,0.370518038153404,9.0,13.0,1
676,1366,3023983,342929,1035399165.134981,3023983,50.35769124452295,-113.8895818246688,236,1035399165.1349796,236,50.625,246.125,493,491977276.8745534,493,23961612.939941756,0.0231423915981408,0.0487047147627746,0.0231423915981408,0.0487047147627747,10.0,12.0,1
